DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2020-02-11	31835028	Cross-Disorder Group of the Psychiatric Genomics Consortium	2019-12-01	Cell	www.ncbi.nlm.nih.gov/pubmed/31835028	Genomic Relationships, Novel Loci, and Pleiotropic Mechanisms across Eight Psychiatric Disorders.	anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)	19,009 European ancestry ADHD cases, 3,495 European ancestry anorexia cases, 18,381 European ancestry autism cases, 20,352 European ancestry bipolar disorder cases, 130,664 European ancestry major depression cases, 2,688 European ancestry OCD cases, 33,640 European ancestry schizophrenia cases, 4,645 European ancestry Tourette's cases, 494,162 European ancestry controls	NA	17q11.2	17	29168251	MYO18A, CRYBA1	MYO18A			ENSG00000196535			rs77135925-?	rs77135925	0	77135925	intron_variant	0		8E-9	8.096910013008056				NR [6786993] (imputed)	N	anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0004215, http://www.ebi.ac.uk/efo/EFO_0004242, http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004895, http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756, http://www.ebi.ac.uk/efo/EFO_0000289	GCST009600	Genome-wide genotyping array
2020-02-11	31835028	Cross-Disorder Group of the Psychiatric Genomics Consortium	2019-12-01	Cell	www.ncbi.nlm.nih.gov/pubmed/31835028	Genomic Relationships, Novel Loci, and Pleiotropic Mechanisms across Eight Psychiatric Disorders.	anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)	19,009 European ancestry ADHD cases, 3,495 European ancestry anorexia cases, 18,381 European ancestry autism cases, 20,352 European ancestry bipolar disorder cases, 130,664 European ancestry major depression cases, 2,688 European ancestry OCD cases, 33,640 European ancestry schizophrenia cases, 4,645 European ancestry Tourette's cases, 494,162 European ancestry controls	NA	12p12.1	12	23834991	SOX5	SOX5			ENSG00000134532			rs78337797-?	rs78337797	0	78337797	intron_variant	0		5E-8	7.301029995663981				NR [6786993] (imputed)	N	anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0004215, http://www.ebi.ac.uk/efo/EFO_0004242, http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004895, http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756, http://www.ebi.ac.uk/efo/EFO_0000289	GCST009600	Genome-wide genotyping array
2020-02-11	31835028	Cross-Disorder Group of the Psychiatric Genomics Consortium	2019-12-01	Cell	www.ncbi.nlm.nih.gov/pubmed/31835028	Genomic Relationships, Novel Loci, and Pleiotropic Mechanisms across Eight Psychiatric Disorders.	anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)	19,009 European ancestry ADHD cases, 3,495 European ancestry anorexia cases, 18,381 European ancestry autism cases, 20,352 European ancestry bipolar disorder cases, 130,664 European ancestry major depression cases, 2,688 European ancestry OCD cases, 33,640 European ancestry schizophrenia cases, 4,645 European ancestry Tourette's cases, 494,162 European ancestry controls	NA	7p15.3	7	24786970	OSBPL3, DFNA5	AC003093.1			ENSG00000287093			rs79879286-?	rs79879286	0	79879286	intron_variant	0		7E-11	10.154901959985743				NR [6786993] (imputed)	N	anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0004215, http://www.ebi.ac.uk/efo/EFO_0004242, http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004895, http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756, http://www.ebi.ac.uk/efo/EFO_0000289	GCST009600	Genome-wide genotyping array
2020-02-11	31835028	Cross-Disorder Group of the Psychiatric Genomics Consortium	2019-12-01	Cell	www.ncbi.nlm.nih.gov/pubmed/31835028	Genomic Relationships, Novel Loci, and Pleiotropic Mechanisms across Eight Psychiatric Disorders.	anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)	19,009 European ancestry ADHD cases, 3,495 European ancestry anorexia cases, 18,381 European ancestry autism cases, 20,352 European ancestry bipolar disorder cases, 130,664 European ancestry major depression cases, 2,688 European ancestry OCD cases, 33,640 European ancestry schizophrenia cases, 4,645 European ancestry Tourette's cases, 494,162 European ancestry controls	NA	2p16.1	2	57844458	Intergenic	ACTG1P22 - VRK2	ENSG00000271615	ENSG00000028116		78406	63171	rs80256351-?	rs80256351	0	80256351	intergenic_variant	1		3E-9	8.522878745280337				NR [6786993] (imputed)	N	anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0004215, http://www.ebi.ac.uk/efo/EFO_0004242, http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004895, http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756, http://www.ebi.ac.uk/efo/EFO_0000289	GCST009600	Genome-wide genotyping array
2020-02-11	31835028	Cross-Disorder Group of the Psychiatric Genomics Consortium	2019-12-01	Cell	www.ncbi.nlm.nih.gov/pubmed/31835028	Genomic Relationships, Novel Loci, and Pleiotropic Mechanisms across Eight Psychiatric Disorders.	anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)	19,009 European ancestry ADHD cases, 3,495 European ancestry anorexia cases, 18,381 European ancestry autism cases, 20,352 European ancestry bipolar disorder cases, 130,664 European ancestry major depression cases, 2,688 European ancestry OCD cases, 33,640 European ancestry schizophrenia cases, 4,645 European ancestry Tourette's cases, 494,162 European ancestry controls	NA	8p12	8	34428027	Intergenic	AC090993.1 - LINC01288	ENSG00000253108	ENSG00000254344		81296	356001	rs80318442-?	rs80318442	0	80318442	intergenic_variant	1		4E-12	11.397940008672037				NR [6786993] (imputed)	N	anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0004215, http://www.ebi.ac.uk/efo/EFO_0004242, http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004895, http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756, http://www.ebi.ac.uk/efo/EFO_0000289	GCST009600	Genome-wide genotyping array
2020-02-11	31835028	Cross-Disorder Group of the Psychiatric Genomics Consortium	2019-12-01	Cell	www.ncbi.nlm.nih.gov/pubmed/31835028	Genomic Relationships, Novel Loci, and Pleiotropic Mechanisms across Eight Psychiatric Disorders.	anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)	19,009 European ancestry ADHD cases, 3,495 European ancestry anorexia cases, 18,381 European ancestry autism cases, 20,352 European ancestry bipolar disorder cases, 130,664 European ancestry major depression cases, 2,688 European ancestry OCD cases, 33,640 European ancestry schizophrenia cases, 4,645 European ancestry Tourette's cases, 494,162 European ancestry controls	NA	5q33.1	5	152797561	Intergenic	LINC01470			ENSG00000249484			rs111294930-?	rs111294930	0	111294930	intron_variant	0		3E-10	9.522878745280337				NR [6786993] (imputed)	N	anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0004215, http://www.ebi.ac.uk/efo/EFO_0004242, http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004895, http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756, http://www.ebi.ac.uk/efo/EFO_0000289	GCST009600	Genome-wide genotyping array
2020-02-11	31835028	Cross-Disorder Group of the Psychiatric Genomics Consortium	2019-12-01	Cell	www.ncbi.nlm.nih.gov/pubmed/31835028	Genomic Relationships, Novel Loci, and Pleiotropic Mechanisms across Eight Psychiatric Disorders.	anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)	19,009 European ancestry ADHD cases, 3,495 European ancestry anorexia cases, 18,381 European ancestry autism cases, 20,352 European ancestry bipolar disorder cases, 130,664 European ancestry major depression cases, 2,688 European ancestry OCD cases, 33,640 European ancestry schizophrenia cases, 4,645 European ancestry Tourette's cases, 494,162 European ancestry controls	NA	5q23.2	5	124916190	Intergenic	LINC02240			ENSG00000260192			rs116755193-?	rs116755193	1	34660260	intron_variant	0		1E-8	8.0				NR [6786993] (imputed)	N	anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0004215, http://www.ebi.ac.uk/efo/EFO_0004242, http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004895, http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756, http://www.ebi.ac.uk/efo/EFO_0000289	GCST009600	Genome-wide genotyping array
2020-02-11	31835028	Cross-Disorder Group of the Psychiatric Genomics Consortium	2019-12-01	Cell	www.ncbi.nlm.nih.gov/pubmed/31835028	Genomic Relationships, Novel Loci, and Pleiotropic Mechanisms across Eight Psychiatric Disorders.	anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)	19,009 European ancestry ADHD cases, 3,495 European ancestry anorexia cases, 18,381 European ancestry autism cases, 20,352 European ancestry bipolar disorder cases, 130,664 European ancestry major depression cases, 2,688 European ancestry OCD cases, 33,640 European ancestry schizophrenia cases, 4,645 European ancestry Tourette's cases, 494,162 European ancestry controls	NA	11q14.3	11	89606498	NOX4, FOLH1B	AP003400.1 - FOLH1B	ENSG00000255429	ENSG00000134612		16887	32739	rs117956829-?	rs117956829	0	117956829	regulatory_region_variant	1		2E-9	8.698970004336019				NR [6786993] (imputed)	N	anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0004215, http://www.ebi.ac.uk/efo/EFO_0004242, http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004895, http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756, http://www.ebi.ac.uk/efo/EFO_0000289	GCST009600	Genome-wide genotyping array
2020-02-11	31835028	Cross-Disorder Group of the Psychiatric Genomics Consortium	2019-12-01	Cell	www.ncbi.nlm.nih.gov/pubmed/31835028	Genomic Relationships, Novel Loci, and Pleiotropic Mechanisms across Eight Psychiatric Disorders.	anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)	19,009 European ancestry ADHD cases, 3,495 European ancestry anorexia cases, 18,381 European ancestry autism cases, 20,352 European ancestry bipolar disorder cases, 130,664 European ancestry major depression cases, 2,688 European ancestry OCD cases, 33,640 European ancestry schizophrenia cases, 4,645 European ancestry Tourette's cases, 494,162 European ancestry controls	NA	1q21.2	1	150059494	VPS45, OTUD7B	AC244033.2			ENSG00000285184			rs140505938-?	rs140505938	0	140505938	intron_variant	0		2E-12	11.698970004336019				NR [6786993] (imputed)	N	anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0004215, http://www.ebi.ac.uk/efo/EFO_0004242, http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004895, http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756, http://www.ebi.ac.uk/efo/EFO_0000289	GCST009600	Genome-wide genotyping array
2020-02-11	31835028	Cross-Disorder Group of the Psychiatric Genomics Consortium	2019-12-01	Cell	www.ncbi.nlm.nih.gov/pubmed/31835028	Genomic Relationships, Novel Loci, and Pleiotropic Mechanisms across Eight Psychiatric Disorders.	anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)	19,009 European ancestry ADHD cases, 3,495 European ancestry anorexia cases, 18,381 European ancestry autism cases, 20,352 European ancestry bipolar disorder cases, 130,664 European ancestry major depression cases, 2,688 European ancestry OCD cases, 33,640 European ancestry schizophrenia cases, 4,645 European ancestry Tourette's cases, 494,162 European ancestry controls	NA	1q25.2	1	177405627	Intergenic	LINC01645, AL136114.1			ENSG00000224968, ENSG00000227579			rs142462188-?	rs142462188	0	142462188	intron_variant	0		1E-8	8.0				NR [6786993] (imputed)	N	anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0004215, http://www.ebi.ac.uk/efo/EFO_0004242, http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004895, http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756, http://www.ebi.ac.uk/efo/EFO_0000289	GCST009600	Genome-wide genotyping array
2020-02-11	31835028	Cross-Disorder Group of the Psychiatric Genomics Consortium	2019-12-01	Cell	www.ncbi.nlm.nih.gov/pubmed/31835028	Genomic Relationships, Novel Loci, and Pleiotropic Mechanisms across Eight Psychiatric Disorders.	anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)	19,009 European ancestry ADHD cases, 3,495 European ancestry anorexia cases, 18,381 European ancestry autism cases, 20,352 European ancestry bipolar disorder cases, 130,664 European ancestry major depression cases, 2,688 European ancestry OCD cases, 33,640 European ancestry schizophrenia cases, 4,645 European ancestry Tourette's cases, 494,162 European ancestry controls	NA	18q21.2	18	55887502	Intergenic	LINC01416			ENSG00000260930			rs144158419-?	rs144158419	0	144158419	intron_variant	0		7E-9	8.154901959985743				NR [6786993] (imputed)	N	anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0004215, http://www.ebi.ac.uk/efo/EFO_0004242, http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004895, http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756, http://www.ebi.ac.uk/efo/EFO_0000289	GCST009600	Genome-wide genotyping array
2020-02-11	31835028	Cross-Disorder Group of the Psychiatric Genomics Consortium	2019-12-01	Cell	www.ncbi.nlm.nih.gov/pubmed/31835028	Genomic Relationships, Novel Loci, and Pleiotropic Mechanisms across Eight Psychiatric Disorders.	anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)	19,009 European ancestry ADHD cases, 3,495 European ancestry anorexia cases, 18,381 European ancestry autism cases, 20,352 European ancestry bipolar disorder cases, 130,664 European ancestry major depression cases, 2,688 European ancestry OCD cases, 33,640 European ancestry schizophrenia cases, 4,645 European ancestry Tourette's cases, 494,162 European ancestry controls	NA	8p21.1	8	27554275	EPHX2, CLU	EPHX2 - GULOP	ENSG00000120915	ENSG00000234770		8711	5999	rs188099135-?	rs188099135	1	11782089	intergenic_variant	1		3E-8	7.522878745280337				NR [6786993] (imputed)	N	anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0004215, http://www.ebi.ac.uk/efo/EFO_0004242, http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004895, http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756, http://www.ebi.ac.uk/efo/EFO_0000289	GCST009600	Genome-wide genotyping array
2020-02-11	31835028	Cross-Disorder Group of the Psychiatric Genomics Consortium	2019-12-01	Cell	www.ncbi.nlm.nih.gov/pubmed/31835028	Genomic Relationships, Novel Loci, and Pleiotropic Mechanisms across Eight Psychiatric Disorders.	anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)	19,009 European ancestry ADHD cases, 3,495 European ancestry anorexia cases, 18,381 European ancestry autism cases, 20,352 European ancestry bipolar disorder cases, 130,664 European ancestry major depression cases, 2,688 European ancestry OCD cases, 33,640 European ancestry schizophrenia cases, 4,645 European ancestry Tourette's cases, 494,162 European ancestry controls	NA	5q12.1	5	61302716	ZSWIM6	LINC02057			ENSG00000249279			rs4391122-?	rs4391122	0	4391122	intron_variant	0		1E-10	10.0				NR [6786993] (imputed)	N	anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0004215, http://www.ebi.ac.uk/efo/EFO_0004242, http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004895, http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756, http://www.ebi.ac.uk/efo/EFO_0000289	GCST009600	Genome-wide genotyping array
2020-02-11	31835028	Cross-Disorder Group of the Psychiatric Genomics Consortium	2019-12-01	Cell	www.ncbi.nlm.nih.gov/pubmed/31835028	Genomic Relationships, Novel Loci, and Pleiotropic Mechanisms across Eight Psychiatric Disorders.	anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)	19,009 European ancestry ADHD cases, 3,495 European ancestry anorexia cases, 18,381 European ancestry autism cases, 20,352 European ancestry bipolar disorder cases, 130,664 European ancestry major depression cases, 2,688 European ancestry OCD cases, 33,640 European ancestry schizophrenia cases, 4,645 European ancestry Tourette's cases, 494,162 European ancestry controls	NA	3p21.1	3	52803777	ITIH3, ITIH4	ITIH3			ENSG00000162267			rs4481150-?	rs4481150	0	4481150	intron_variant	0		5E-17	16.30102999566398				NR [6786993] (imputed)	N	anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0004215, http://www.ebi.ac.uk/efo/EFO_0004242, http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004895, http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756, http://www.ebi.ac.uk/efo/EFO_0000289	GCST009600	Genome-wide genotyping array
2020-02-11	31835028	Cross-Disorder Group of the Psychiatric Genomics Consortium	2019-12-01	Cell	www.ncbi.nlm.nih.gov/pubmed/31835028	Genomic Relationships, Novel Loci, and Pleiotropic Mechanisms across Eight Psychiatric Disorders.	anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)	19,009 European ancestry ADHD cases, 3,495 European ancestry anorexia cases, 18,381 European ancestry autism cases, 20,352 European ancestry bipolar disorder cases, 130,664 European ancestry major depression cases, 2,688 European ancestry OCD cases, 33,640 European ancestry schizophrenia cases, 4,645 European ancestry Tourette's cases, 494,162 European ancestry controls	NA	5q32	5	146899328	PPP2R2B	PPP2R2B			ENSG00000156475			rs4495234-?	rs4495234	0	4495234	intron_variant	0		4E-8	7.3979400086720375				NR [6786993] (imputed)	N	anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0004215, http://www.ebi.ac.uk/efo/EFO_0004242, http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004895, http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756, http://www.ebi.ac.uk/efo/EFO_0000289	GCST009600	Genome-wide genotyping array
2020-02-11	31835028	Cross-Disorder Group of the Psychiatric Genomics Consortium	2019-12-01	Cell	www.ncbi.nlm.nih.gov/pubmed/31835028	Genomic Relationships, Novel Loci, and Pleiotropic Mechanisms across Eight Psychiatric Disorders.	anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)	19,009 European ancestry ADHD cases, 3,495 European ancestry anorexia cases, 18,381 European ancestry autism cases, 20,352 European ancestry bipolar disorder cases, 130,664 European ancestry major depression cases, 2,688 European ancestry OCD cases, 33,640 European ancestry schizophrenia cases, 4,645 European ancestry Tourette's cases, 494,162 European ancestry controls	NA	9p13.2	9	37207272	ZCCHC7	ZCCHC7			ENSG00000147905			rs4526442-?	rs4526442	0	4526442	intron_variant	0		4E-8	7.3979400086720375				NR [6786993] (imputed)	N	anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0004215, http://www.ebi.ac.uk/efo/EFO_0004242, http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004895, http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756, http://www.ebi.ac.uk/efo/EFO_0000289	GCST009600	Genome-wide genotyping array
2020-02-11	31835028	Cross-Disorder Group of the Psychiatric Genomics Consortium	2019-12-01	Cell	www.ncbi.nlm.nih.gov/pubmed/31835028	Genomic Relationships, Novel Loci, and Pleiotropic Mechanisms across Eight Psychiatric Disorders.	anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)	19,009 European ancestry ADHD cases, 3,495 European ancestry anorexia cases, 18,381 European ancestry autism cases, 20,352 European ancestry bipolar disorder cases, 130,664 European ancestry major depression cases, 2,688 European ancestry OCD cases, 33,640 European ancestry schizophrenia cases, 4,645 European ancestry Tourette's cases, 494,162 European ancestry controls	NA	2q11.2	2	96750416	LMAN2L, CNNM4	LMAN2L - CNNM4	ENSG00000114988	ENSG00000158158		10352	10486	rs4619651-?	rs4619651	0	4619651	intergenic_variant	1		1E-9	9.0				NR [6786993] (imputed)	N	anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder	http://www.ebi.ac.uk/efo/EFO_0004215, http://www.ebi.ac.uk/efo/EFO_0004242, http://www.ebi.ac.uk/efo/EFO_0003888, http://www.ebi.ac.uk/efo/EFO_0004895, http://www.ebi.ac.uk/efo/EFO_0003761, http://www.ebi.ac.uk/efo/EFO_0000692, http://www.ebi.ac.uk/efo/EFO_0003756, http://www.ebi.ac.uk/efo/EFO_0000289	GCST009600	Genome-wide genotyping array
